190965116,-10.784773,-15.505357,6.8629284
190965126,-10.063872,-17.020206,6.7575474
190965136,-8.216114,-15.620317,6.9946547
190965146,-6.6066613,-12.260105,6.75156
190965156,-6.1049047,-9.927356,7.1431456
190965165,-5.6749988,-8.656798,6.9359765
190965175,-5.180427,-7.763456,7.425758
190965185,-5.0175657,-8.208929,8.132289
190965195,-5.093009,-9.606423,8.702304
190965205,-4.660708,-10.985954,9.116642
190965215,-3.8140686,-11.827804,6.444998
190965225,-3.766168,-9.382489,5.373226
190965235,-2.4800427,-8.648416,4.91937
190965244,-1.4789245,-6.8569407,4.1170387
190965254,-0.66701293,-7.2904396,4.3074427
190965264,-0.432301,-8.689131,4.485872
190965274,-0.7101233,-9.629176,3.878734
190965284,-1.404679,-7.7442956,3.5326538
190965294,-2.191443,-2.1531227,2.633324
190965329,-5.0558863,9.0004835,5.532495
190965348,-6.319259,-7.34313,6.4006896
190965358,-8.465197,-11.636203,10.510543
190965368,-8.534652,-7.430548,10.481803
190965378,-7.254514,-0.4035608,9.09868
190965388,-5.484595,0.7388635,7.747888
190965398,-4.782854,-4.629573,8.078401
190965408,-4.3768983,-9.496252,6.3503942
190965418,-3.309917,-9.262738,6.228248
190965428,-1.5352075,-5.379214,5.151687
190965437,-1.4849122,-4.0906935,5.6809864
190965447,-3.305127,-2.2165906,5.581593
190965457,-5.1672544,0.038320314,5.7468495
190965467,-5.591173,-2.003434,5.7288866
190965477,-5.6462584,-5.0798364,6.5551686
190965487,-6.7359924,-6.421047,6.937174
190965497,-6.0055113,-4.150569,6.163583
190965507,-5.1193542,-2.4812403,4.463119
190965516,-5.310956,-2.13037,4.012855
190965526,-6.101312,-2.894381,3.109933
190965536,-5.7995396,-3.222499,3.5673816
190965546,-5.0187635,-3.9338195,4.855902
190965556,-5.271438,-5.86181,9.320218
190965566,-4.9217653,-7.582632,13.082794
190965576,-3.6727624,-7.268884,11.351195
190965586,-3.5649865,-4.435576,7.919132
190965595,-3.478766,-0.36284545,5.7875648
190965605,-3.530259,4.343368,4.9481106
190965615,-4.2272096,7.03058,4.3637257
190965625,-5.3600535,7.5131764,2.3016138
190965635,-5.0678616,4.778064,0.38440064
190965645,-4.4715014,0.2838098,4.311035
190965655,-4.5469446,-4.93374,8.683144
190965665,-3.7841308,-7.5371265,13.407319
190965674,-2.77463,-5.618716,14.463523
190965684,-2.445315,-2.5219555,13.477972
190965694,-3.0931678,-0.47301635,11.32485
190965704,-3.9410048,-0.14968872,8.686736
190965714,-4.4894643,-1.4310242,7.4712634
190965724,-4.5912523,-2.899171,6.4593678
190965734,-4.6726832,-3.1817834,6.3719497
190965744,-5.034331,-2.9518616,6.7551527
190965754,-5.2570677,-2.9758117,7.9514647
190965763,-5.007986,-3.06802,8.854387
190965773,-4.108656,-2.6884093,9.376501
190965783,-2.6632617,-1.4465919,9.0148535
190965793,-2.374662,-0.5448669,8.970546
190965803,-3.070415,-1.2418176,8.719069
190965813,-4.350553,-2.6321266,9.972861
190965823,-4.6355605,-3.0776,9.9081955
190965833,-4.853507,-2.7542725,9.81
190965842,-4.931345,-2.450105,9.342971
190965852,-5.395979,-2.337539,9.42081
190965862,-5.6630235,-0.94842774,9.539363
190965872,-4.5852647,1.2969031,9.359736
190965882,-4.0188427,2.550696,8.683144
190965892,-3.7625756,2.6668541,8.847202
190965902,-3.8368213,2.0213964,9.583671
190965912,-4.1757164,1.5328125,10.982362
190965921,-4.6523256,1.1328442,11.093731
190965931,-4.9852333,0.81550413,10.475816
190965941,-4.524192,0.6095325,9.750125
190965951,-4.120631,0.16286133,9.207653
190965961,-3.1817834,0.08023316,8.940608
190965971,-3.2284863,-0.85023195,8.454419
190965981,-3.918252,-1.1184741,8.654403
190965991,-4.350553,-0.33530274,8.195757
190966000,-5.3037705,-0.37482056,9.46392
190966010,-4.7062135,0.41673338,8.713081
190966020,-4.509822,0.5760022,9.13221
190966030,-4.2104445,0.91849,9.108259
190966040,-3.9565723,1.0095007,7.9646373
190966050,-3.9362147,1.83698,6.986272
190966060,-4.235592,2.15911,7.8736267
190966070,-4.3026524,0.6969507,9.1693325
190966079,-4.91937,-0.33650026,6.75635
190966089,-4.939728,3.1638207,9.159752
190966099,-3.6212695,2.2848487,8.363408
190966109,-4.7936316,1.3615686,9.653126
190966119,-4.2391844,0.009580079,10.588382
190966129,-4.235592,-0.676593,10.930869
190966139,-4.108656,-0.94842774,10.465038
190966149,-3.4428406,-0.88855225,10.019565
190966158,-3.0105395,-0.24668701,9.241183
190966168,-2.5973988,-0.13172607,8.065228
190966178,-2.6800268,0.2203418,7.662865
190966188,-3.0165272,1.2418176,7.2581067
190966198,-3.8080812,1.9459534,8.420889
190966208,-4.454736,1.7507592,9.236393
190966218,-4.9696655,1.4058765,10.018367
190966228,-4.812792,0.91010743,10.273437
190966237,-4.143384,0.45505372,9.845925
190966247,-4.123026,0.20597167,8.830437
190966257,-4.1242237,1.2597803,9.077124
190966267,-3.8140686,0.46104127,8.343051
190966277,-3.7996986,2.14953,5.933661
190966287,-3.7218604,1.6262183,4.8594947
190966297,-4.140989,0.6047424,5.725294
190966307,-4.8032117,0.6658154,7.223379
190966317,-5.2187476,0.96399534,6.8808913
190966326,-5.6809864,2.2129982,6.883286
190966336,-5.7851696,3.3242872,6.753955
190966346,-5.583988,3.2787817,7.0006423
190966356,-5.5899754,3.3206947,5.628296
190966366,-5.395979,3.246449,5.6007533
190966376,-5.586383,2.8033705,5.2331176
190966386,-5.3971767,3.1374755,6.4030848
190966396,-5.611531,2.4632776,7.3024144
190966405,-5.630691,1.8717078,7.1347632
190966415,-6.1863356,1.3256433,5.4175344
190966425,-5.430707,1.404679,5.4163365
190966435,-5.987549,0.3544629,5.5133348
190966445,-6.829398,0.70174074,6.2078905
190966455,-6.4869103,1.4992822,6.2617784
190966465,-6.0007215,2.102827,6.6354017
190966475,-6.6641417,0.5987549,5.6007533
190966484,-7.296427,-2.0213964,6.3671594
190966494,-6.7683253,-4.143384,7.3119946
190966504,-6.540798,-4.008065,7.286847
190966514,-6.6940794,-1.3064831,4.5301795
190966524,-6.0641894,-0.0011975098,1.9243982
190966534,-5.380411,-0.5269043,1.7495618
190966544,-4.8259645,-1.6429834,1.6357983
190966554,-4.8451247,-4.247567,1.3723462
190966563,-5.101392,-7.374265,3.8140686
190966573,-5.2570677,-9.692644,4.4080334
190966583,-5.0498986,-10.081835,6.5743284
190966593,-5.6103334,-10.142908,6.1468177
190966603,-4.1469765,-10.242301,6.764733
190966613,-3.9290295,-11.144026,6.949149
190966623,-4.099076,-11.219469,7.026987
190966633,-4.228407,-10.978769,5.999524
190966642,-3.4727783,-9.532178,4.29906
190966652,-3.0871801,-8.297545,2.44292
190966662,-2.7303224,-8.392148,1.4681469
190966672,-2.7171497,-8.849597,2.0010388
190966682,-2.9099488,-9.510623,2.2213807
190966692,-3.3230896,-9.804012,2.6740394
190966702,-3.6512072,-10.018367,3.0560448
190966712,-3.8116736,-9.880653,2.5566833
190966721,-3.3566198,-10.1189575,0.7819739
190966731,-2.2465284,-9.806408,-0.43469605
190966741,-2.090852,-11.209888,-2.5997937
190966751,-2.027384,-11.576327,-2.950664
190966761,-1.780697,-10.850636,-3.185376
190966791,-2.5650659,-8.480764,-5.386399
190966811,-2.499203,-8.7334385,-5.518125
190966831,-2.1770728,-10.353669,-5.6809864
190966841,-2.5902135,-10.202784,-6.524033
190966851,-2.957849,-8.553812,-7.8305163
190966860,-2.5530908,-7.149133,-8.662786
190966870,-3.4260755,-6.4473925,-7.3024144
190966880,-2.6776319,-8.657995,-6.575526
190966890,-0.49936157,-10.403965,-5.591173
190966900,0.5879773,-11.221864,-6.0402393
190966910,0.5233118,-11.873309,-6.8964586
190966920,-0.0023950196,-10.867401,-7.70837
190966930,-0.47062135,-7.7921963,-7.2628965
190966939,-0.77838135,-5.7097263,-7.9622426
190966949,-2.0094213,-4.0344105,-6.873706
190966959,-2.186653,-3.671565,-5.606741
190966969,-1.7435743,-6.5623536,-5.54926
190966979,-1.477727,-9.251961,-5.278623
190966989,-1.3136683,-11.328443,-5.1924024
190966999,-1.7507592,-11.572735,-4.1361985
190967009,-1.541195,-10.721305,-5.1061816
190967018,-1.0047107,-10.403965,-7.9526625
190967028,-0.7532337,-9.212442,-9.376501
190967038,-0.40835083,-7.254514,-8.998089
190967048,0.04430786,-6.946754,-9.24717
190967058,-0.10298584,-6.6868944,-7.8616514
190967068,-0.21794678,-6.0546093,-6.556366
190967078,0.022752685,-5.4582496,-5.7935524
190967088,-0.24908203,-5.4534593,-4.3757005
190967097,-1.045426,-5.982759,-2.6321266
190967107,-1.4741346,-6.4246397,-1.2573853
190967117,-2.088457,-7.3287597,-1.6381934
190967127,-2.5878186,-7.5287437,-1.8681152
190967137,-2.77463,-7.3838453,-1.7519568
190967147,-2.9219239,-7.846084,-1.9495459
190967157,-2.7339149,-8.296348,-2.4872277
190967167,-2.4908204,-8.707093,-2.1076171
190967176,-1.9088305,-9.680669,-1.1232642
190967186,-1.2130774,-10.369237,-0.081430666
190967196,-1.275348,-10.036329,0.7867639
190967206,-1.1532019,-9.375304,1.6920813
190967216,-0.8202942,-8.032895,2.0213964
190967226,-0.7209009,-5.7636147,1.9986438
190967236,-0.50774413,-4.5217967,1.7244141
190967246,-0.61911255,-5.22234,2.706372
190967255,-0.8586145,-6.9048414,2.687212
190967265,-2.071692,-8.851993,3.7410204
190967275,-2.7890003,-9.807605,3.8835242
190967285,-2.9566517,-10.066267,2.5997937
190967295,-3.6308496,-9.045989,1.9914588
190967305,-3.5625916,-9.448352,0.2586621
190967315,-3.9757323,-10.648257,1.4058765
190967325,-4.4499464,-10.290201,2.0477417
190967334,-3.8703516,-10.162067,1.4609619
190967344,-3.166216,-10.262659,2.1878502
190967354,-2.8177404,-11.282937,3.5973194
190967364,-2.569856,-11.777509,5.3361034
190967374,-2.5471032,-12.000245,6.3228517
190967384,-2.6464965,-11.600277,6.8677187
190967394,-3.06802,-10.4566555,5.7312818
190967404,-3.3206947,-9.164542,3.8583765
190967413,-3.5649865,-8.551417,3.2608192
190967423,-4.02962,-8.2233,4.2272096
190967433,-4.463119,-8.078401,4.970863
190967443,-4.414021,-7.7179503,5.452262
190967453,-4.0439906,-8.037685,6.0103016
190967463,-3.9026842,-8.301138,5.4977674
190967473,-3.2596216,-8.153844,4.3936634
190967498,-3.6416273,-8.89151,5.6342835
190967518,-3.9757323,-9.320218,6.2414207
190967527,-4.052373,-10.340497,7.4054003
190967538,-4.0511756,-10.851833,7.5191636
190967548,-3.812871,-8.981323,6.470145
190967557,-3.6236646,-7.195836,6.100115
190967567,-3.4404457,-6.5204406,5.4821997
190967577,-3.556604,-5.8809705,5.598358
190967587,-3.7170703,-6.292914,6.404282
190967597,-3.8284388,-7.1144056,7.3658824
190967607,-3.822451,-7.620952,7.08327
190967617,-3.9589672,-6.941964,6.321654
190967627,-3.6284547,-5.6809864,6.4809227
190967636,-3.1494508,-6.13125,6.4402075
190967646,-2.9291089,-7.450906,6.5120583
190967656,-3.171006,-8.798104,6.2246556
190967666,-3.812871,-9.554931,7.1048255
190967676,-4.331393,-8.353828,7.7107654
190967686,-4.411626,-6.860533,7.397018
190967696,-4.381688,-5.384004,6.8090405
190967705,-4.636758,-4.197272,6.1863356
190967715,-4.485872,-3.3362622,5.78038
190967725,-4.5613146,-2.7949877,5.7312818
190967735,-4.61161,-2.2812562,6.8820887
190967745,-4.418811,-2.0070264,7.6496925
190967755,-4.4008484,-1.4202466,8.036488
190967765,-4.2571473,-0.8789722,8.33347
190967775,-3.9026842,-0.41673338,8.513097
190967785,-3.5242712,-0.05388794,8.952583
190967794,-3.2476466,-0.21435425,8.826844
190967804,-3.0740075,-0.7723938,8.814869
190967814,-2.9207263,-1.3208532,8.572972
190967824,-2.9686267,-1.7315991,8.34784
190967834,-3.0919702,-1.7375866,8.126301
190967844,-3.1614258,-1.2046949,8.146659
190967854,-3.1326857,-0.5867798,7.923922
190967864,-3.0728102,-0.05508545,7.8317137
190967873,-3.0177245,0.18082398,7.9179344
190967883,-3.0500574,0.12693603,7.4688683
190967893,-3.2895594,-0.09220825,7.795789
190967903,-3.368595,-0.4921765,7.933502
190967913,-3.3039293,-0.40236327,8.056846
190967923,-3.206931,-0.2323169,8.121511
190967933,-3.1614258,-0.14250366,8.25683
190967943,-2.9722192,0.34488282,8.149054
190967952,-3.009342,0.71730834,8.102351
190967962,-2.7782226,0.98195803,7.921527
190967972,-3.0213172,1.1615845,7.8377013
190967982,-3.0308971,1.162782,8.037685
190967992,-3.1278956,0.88974977,8.117919
190968002,-3.150648,0.88735473,8.298742
190968012,-3.2943494,0.53169435,8.376581
190968022,-3.4620008,0.21914428,8.654403
190968031,-3.5314562,0.014370117,8.6771555
190968041,-3.429668,0.123343505,8.562195
190968051,-3.2057335,0.29937744,8.543035
190968061,-3.06323,0.3065625,8.472382
190968071,-3.0296998,0.4778064,8.497529
190968081,-2.884801,0.6227051,8.59812
190968091,-2.926714,0.46104127,8.608898
190968101,-2.990182,0.21914428,8.715476
190968110,-3.0416749,-0.0119750975,8.771759
190968120,-2.999762,-0.16286133,8.793314
190968130,-2.9662316,-0.08741821,8.746612
190968140,-2.7985804,-0.061072998,8.720266
190968150,-2.8225305,0.10657837,8.7897215
190968160,-2.7171497,0.14968872,8.91067
190968170,-2.7003846,0.27901977,8.774154
190968180,-2.7470875,0.3820056,8.667576
190968190,-2.7470875,0.33889526,8.551417
190968199,-2.3602917,0.03592529,7.550299
190968209,-4.4786863,0.6646179,11.412268
190968219,-3.4093103,-1.2430152,8.560997
190968229,-1.595083,1.1891272,10.066267
190968239,-1.8321899,0.8586145,9.77168
190968249,-4.0511756,0.84065187,8.889115
190968259,-4.0415955,0.7089258,9.010063
190968269,-3.6655774,0.15088624,8.977731
190968278,-3.6595898,0.05508545,9.0639515
190968288,-3.4715807,0.14010864,8.879535
190968298,-3.0740075,0.4155359,8.788525
190968308,-2.7243347,0.6538403,8.861572
190968318,-2.706372,0.5712122,9.236393
190968328,-3.185376,0.20237915,9.193282
190968338,-3.4009278,0.0059875487,9.080716
